ID,RA,Dec,Environment_Label,Distance,Pixel_Scale,Cutout_Size,Evolutionary_Class
irregular_0071,331.08335,-32.81118,SFR,6.57,0.031,128,irregular
irregular_0072,306.79204,-7.07138,GC,1.14,0.031,128,irregular
irregular_0073,301.40378,51.42331,Nucleus,9.28,0.031,128,irregular
irregular_0074,132.43161,-14.84659,SFR,7.33,0.031,128,irregular
irregular_0075,4.09295,-50.29757,Nucleus,2.91,0.031,128,irregular
irregular_0076,245.73116,-79.38296,SFR,2.41,0.031,128,irregular
irregular_0077,254.24173,59.31285,Nucleus,8.53,0.031,128,irregular
irregular_0078,264.09543,11.89773,GC,9.06,0.031,128,irregular
irregular_0079,353.72316,27.53444,Nucleus,4.23,0.031,128,irregular
irregular_0080,25.3893,-59.43832,GC,8.83,0.031,128,irregular
irregular_0081,214.95903,73.42735,SFR,6.76,0.031,128,irregular
irregular_0082,244.48491,16.32354,Nucleus,3.83,0.031,128,irregular
irregular_0083,332.93908,-59.32695,SFR,2.54,0.031,128,irregular
irregular_0084,123.37057,-69.76794,Nucleus,3.88,0.031,128,irregular
irregular_0085,196.29627,86.50953,Nucleus,0.55,0.031,128,irregular
irregular_0086,255.39975,-87.65799,SFR,2.29,0.031,128,irregular
irregular_0087,119.74841,-31.95559,Nucleus,8.71,0.031,128,irregular
irregular_0088,233.44459,-2.16857,SFR,8.75,0.031,128,irregular
irregular_0089,263.17317,-45.56292,SFR,9.87,0.031,128,irregular
irregular_0090,162.06255,-5.41494,GC,0.87,0.031,128,irregular
irregular_0091,166.37958,-37.00297,SFR,0.87,0.031,128,irregular
irregular_0092,333.51702,79.70617,GC,3.56,0.031,128,irregular
irregular_0093,186.60821,-84.92745,SFR,0.96,0.031,128,irregular
irregular_0094,45.03538,11.03023,SFR,9.23,0.031,128,irregular
irregular_0095,142.44515,-44.95229,GC,9.97,0.031,128,irregular
irregular_0096,337.1176,-72.53886,SFR,1.84,0.031,128,irregular
irregular_0097,266.64393,38.81461,Nucleus,2.45,0.031,128,irregular
irregular_0098,218.45026,-84.23602,SFR,4.86,0.031,128,irregular
irregular_0099,253.84151,-84.36903,SFR,6.2,0.031,128,irregular
irregular_0100,274.17516,-70.57035,Nucleus,3.03,0.031,128,irregular
irregular_0101,226.92646,-4.56745,Nucleus,0.42,0.031,128,irregular
irregular_0102,43.52678,-29.78963,SFR,5.55,0.031,128,irregular
irregular_0103,32.75669,-4.19711,SFR,6.12,0.031,128,irregular
irregular_0104,9.08143,28.9313,Nucleus,3.9,0.031,128,irregular
irregular_0105,79.23527,-58.30943,Nucleus,8.55,0.031,128,irregular
irregular_0106,92.62303,86.51434,GC,7.77,0.031,128,irregular
irregular_0107,58.02862,88.60615,GC,6.52,0.031,128,irregular
irregular_0108,0.22895,86.43353,GC,1.97,0.031,128,irregular
irregular_0109,83.97813,60.24044,GC,1.45,0.031,128,irregular
irregular_0110,85.65273,65.20135,SFR,2.68,0.031,128,irregular
irregular_0111,137.85536,10.10688,SFR,8.41,0.031,128,irregular
irregular_0112,184.21008,7.87491,SFR,1.03,0.031,128,irregular
irregular_0113,142.21512,-7.68379,SFR,4.63,0.031,128,irregular
irregular_0114,347.38593,-72.36589,SFR,9.85,0.031,128,irregular
irregular_0115,207.87473,-6.10563,Nucleus,3.86,0.031,128,irregular
irregular_0116,237.20564,-74.29322,SFR,0.75,0.031,128,irregular
irregular_0117,94.968,18.36315,SFR,1.7,0.031,128,irregular
irregular_0118,239.59909,51.19973,GC,8.32,0.031,128,irregular
irregular_0119,142.11247,-32.60187,SFR,4.41,0.031,128,irregular
irregular_0120,178.46285,-58.20188,GC,8.35,0.031,128,irregular
irregular_0121,277.13858,66.10084,SFR,1.82,0.031,128,irregular
irregular_0122,93.89441,-76.04619,Nucleus,7.97,0.031,128,irregular
irregular_0123,114.5174,-71.32978,SFR,3.04,0.031,128,irregular
irregular_0124,289.51115,-58.95588,GC,8.96,0.031,128,irregular
irregular_0125,239.66337,43.2425,SFR,0.81,0.031,128,irregular
irregular_0126,213.87386,-12.08193,Nucleus,8.65,0.031,128,irregular
irregular_0127,175.52433,15.44527,GC,5.44,0.031,128,irregular
irregular_0128,127.31085,-8.47183,SFR,2.85,0.031,128,irregular
irregular_0129,131.09005,-37.64061,Nucleus,3.95,0.031,128,irregular
irregular_0130,76.90991,72.25695,GC,0.53,0.031,128,irregular
irregular_0131,293.8983,87.4871,SFR,2.48,0.031,128,irregular
irregular_0132,104.54467,68.47224,SFR,2.71,0.031,128,irregular
irregular_0133,294.72833,71.08729,SFR,1.03,0.031,128,irregular
irregular_0134,11.5629,-4.1658,Nucleus,7.4,0.031,128,irregular
irregular_0135,339.97214,30.20898,Nucleus,6.87,0.031,128,irregular
irregular_0136,148.3407,-52.88072,SFR,6.55,0.031,128,irregular
irregular_0137,28.68357,-46.14778,SFR,9.53,0.031,128,irregular
irregular_0138,351.57142,-58.07321,Nucleus,5.74,0.031,128,irregular
irregular_0139,14.03692,-71.28861,GC,8.92,0.031,128,irregular
irregular_0140,12.91686,64.71529,SFR,7.92,0.031,128,irregular
irregular_0141,160.57916,-70.34523,Nucleus,8.14,0.031,128,irregular
irregular_0142,354.88115,10.14524,GC,2.54,0.031,128,irregular
irregular_0143,81.52714,-84.19145,SFR,4.82,0.031,128,irregular
irregular_0144,253.77594,-18.65362,GC,1.98,0.031,128,irregular
irregular_0145,9.44736,-0.40419,Nucleus,0.53,0.031,128,irregular
irregular_0146,111.92563,44.46864,SFR,7.72,0.031,128,irregular
irregular_0147,249.58319,3.14968,SFR,2.48,0.031,128,irregular
irregular_0148,42.08824,-7.3599,GC,6.54,0.031,128,irregular
irregular_0149,30.71987,-58.71854,SFR,5.24,0.031,128,irregular
irregular_0150,283.71131,-32.36182,Nucleus,4.67,0.031,128,irregular
irregular_0151,279.36986,52.64877,Nucleus,5.75,0.031,128,irregular
irregular_0152,88.9852,1.55027,GC,9.65,0.031,128,irregular
irregular_0153,301.39446,-74.58659,SFR,2.52,0.031,128,irregular
irregular_0154,202.52295,1.97076,SFR,6.14,0.031,128,irregular
irregular_0155,344.90878,32.33002,SFR,3.12,0.031,128,irregular
irregular_0156,157.00367,-26.29634,GC,4.33,0.031,128,irregular
irregular_0157,148.26277,58.47469,Nucleus,6.68,0.031,128,irregular
irregular_0158,312.69551,44.8698,GC,1.5,0.031,128,irregular
irregular_0159,210.19169,87.64965,Nucleus,6.33,0.031,128,irregular
irregular_0160,206.91188,88.46311,Nucleus,3.7,0.031,128,irregular
irregular_0161,315.9377,61.05313,SFR,3.21,0.031,128,irregular
irregular_0162,120.36882,1.39027,Nucleus,8.91,0.031,128,irregular
irregular_0163,186.14103,87.31145,GC,6.77,0.031,128,irregular
irregular_0164,80.87384,-84.36033,Nucleus,7.84,0.031,128,irregular
irregular_0165,172.91899,36.03806,GC,2.86,0.031,128,irregular
irregular_0166,236.39906,-12.5027,Nucleus,6.1,0.031,128,irregular
irregular_0167,135.4933,-85.47592,GC,5.64,0.031,128,irregular
irregular_0168,143.89549,-47.09264,Nucleus,6.35,0.031,128,irregular
irregular_0169,240.78617,-38.54054,Nucleus,9.18,0.031,128,irregular
irregular_0170,143.83993,76.25654,GC,4.63,0.031,128,irregular
irregular_0171,47.87646,29.17912,SFR,5.7,0.031,128,irregular
irregular_0172,64.46518,15.28492,GC,3.54,0.031,128,irregular
irregular_0173,324.06747,-6.15148,GC,9.46,0.031,128,irregular
irregular_0174,56.52252,34.83852,SFR,0.8,0.031,128,irregular
irregular_0175,146.9837,-76.17784,GC,9.7,0.031,128,irregular
irregular_0176,211.49911,6.84647,SFR,1.98,0.031,128,irregular
irregular_0177,155.17795,-70.52139,SFR,1.88,0.031,128,irregular
irregular_0178,263.435,1.31345,SFR,8.99,0.031,128,irregular
irregular_0179,129.20336,68.92843,GC,3.61,0.031,128,irregular
irregular_0180,260.39515,22.73529,SFR,3.87,0.031,128,irregular
irregular_0181,255.72725,6.6348,Nucleus,5.9,0.031,128,irregular
irregular_0182,50.29262,-32.52698,GC,7.91,0.031,128,irregular
irregular_0183,256.28138,-5.9812,GC,3.15,0.031,128,irregular
irregular_0184,240.04621,-44.16803,SFR,3.28,0.031,128,irregular
irregular_0185,178.44019,-23.11512,SFR,5.92,0.031,128,irregular
irregular_0186,195.69229,-11.4442,GC,9.59,0.031,128,irregular
irregular_0187,146.62813,82.83661,GC,1.16,0.031,128,irregular
irregular_0188,60.51019,37.68596,SFR,0.43,0.031,128,irregular
irregular_0189,195.76,67.14158,SFR,9.83,0.031,128,irregular
irregular_0190,131.9421,-89.76249,SFR,6.28,0.031,128,irregular
irregular_0191,145.52682,0.87979,Nucleus,8.86,0.031,128,irregular
irregular_0192,286.57859,88.68866,Nucleus,0.99,0.031,128,irregular
irregular_0193,115.45094,45.65341,SFR,7.89,0.031,128,irregular
irregular_0194,18.98559,-89.90285,GC,1.14,0.031,128,irregular
irregular_0195,53.54264,-46.02097,GC,9.61,0.031,128,irregular
irregular_0196,305.43536,-18.57674,Nucleus,4.07,0.031,128,irregular
irregular_0197,261.65762,-7.19618,GC,4.29,0.031,128,irregular
irregular_0198,212.71848,-68.65267,Nucleus,6.52,0.031,128,irregular
irregular_0199,324.78336,-67.53235,Nucleus,2.45,0.031,128,irregular
no_gas_0000,27.25867,-43.00366,GC,8.26,0.031,128,no_gas
no_gas_0001,280.5705,29.6811,Nucleus,6.55,0.031,128,no_gas
no_gas_0002,349.19586,30.83944,GC,6.92,0.031,128,no_gas
no_gas_0003,40.74659,29.24883,GC,5.45,0.031,128,no_gas
no_gas_0004,257.72031,64.82613,GC,3.57,0.031,128,no_gas
no_gas_0005,62.56082,38.82154,SFR,6.71,0.031,128,no_gas
no_gas_0006,25.17582,86.70107,SFR,1.01,0.031,128,no_gas
no_gas_0007,167.49721,20.07958,Nucleus,5.73,0.031,128,no_gas
no_gas_0008,238.54772,46.43792,Nucleus,5.45,0.031,128,no_gas
no_gas_0009,64.07882,-54.6806,GC,8.25,0.031,128,no_gas
no_gas_0010,324.57585,77.00458,SFR,8.74,0.031,128,no_gas
no_gas_0011,350.4781,-34.40772,SFR,5.96,0.031,128,no_gas
no_gas_0012,315.20949,25.82295,SFR,3.39,0.031,128,no_gas
no_gas_0013,189.17,-21.75387,GC,8.71,0.031,128,no_gas
no_gas_0014,308.49377,-88.53065,SFR,9.17,0.031,128,no_gas
no_gas_0015,176.16931,-6.59184,Nucleus,9.47,0.031,128,no_gas
no_gas_0016,170.9165,-80.11586,Nucleus,7.02,0.031,128,no_gas
no_gas_0017,71.92626,-69.26977,SFR,4.81,0.031,128,no_gas
no_gas_0018,116.45638,-51.58366,Nucleus,5.36,0.031,128,no_gas
no_gas_0019,255.23468,34.44306,SFR,1.83,0.031,128,no_gas
no_gas_0020,310.18888,2.96318,Nucleus,9.52,0.031,128,no_gas
no_gas_0021,24.63412,53.20277,SFR,4.53,0.031,128,no_gas
no_gas_0022,93.34543,78.6311,GC,0.31,0.031,128,no_gas
no_gas_0023,340.66507,2.22453,Nucleus,4.9,0.031,128,no_gas
no_gas_0024,306.53728,2.36477,SFR,2.52,0.031,128,no_gas
no_gas_0025,111.12012,-20.35162,GC,5.59,0.031,128,no_gas
no_gas_0026,73.37621,-35.59361,Nucleus,7.31,0.031,128,no_gas
no_gas_0027,44.99323,-54.84615,GC,1.96,0.031,128,no_gas
no_gas_0028,342.05155,63.5574,SFR,8.06,0.031,128,no_gas
no_gas_0029,333.95497,49.48908,GC,1.38,0.031,128,no_gas
no_gas_0030,42.85556,-69.68056,Nucleus,0.9,0.031,128,no_gas
no_gas_0031,168.54831,17.74536,SFR,1.38,0.031,128,no_gas
no_gas_0032,220.72088,-19.04654,Nucleus,4.3,0.031,128,no_gas
no_gas_0033,28.1813,-75.71373,Nucleus,8.41,0.031,128,no_gas
no_gas_0034,134.21824,-76.84817,SFR,5.35,0.031,128,no_gas
no_gas_0035,67.5383,73.45198,Nucleus,3.97,0.031,128,no_gas
no_gas_0036,194.42998,83.37233,SFR,1.35,0.031,128,no_gas
no_gas_0037,340.55412,42.61115,SFR,3.23,0.031,128,no_gas
no_gas_0038,208.47249,-47.46894,GC,4.3,0.031,128,no_gas
no_gas_0039,157.96265,-78.72306,GC,1.89,0.031,128,no_gas
no_gas_0040,142.93818,-77.73542,SFR,4.12,0.031,128,no_gas
no_gas_0041,220.65895,69.77394,Nucleus,2.53,0.031,128,no_gas
no_gas_0042,34.8022,51.76535,SFR,5.65,0.031,128,no_gas
no_gas_0043,345.57841,22.0801,SFR,9.45,0.031,128,no_gas
no_gas_0044,334.48002,-44.63079,GC,6.58,0.031,128,no_gas
no_gas_0045,155.99953,-61.90067,SFR,7.96,0.031,128,no_gas
no_gas_0046,129.65883,-3.98686,SFR,4.31,0.031,128,no_gas
no_gas_0047,204.22164,43.18233,SFR,7.7,0.031,128,no_gas
no_gas_0048,248.57683,-80.18039,GC,9.17,0.031,128,no_gas
no_gas_0049,250.43837,66.89384,SFR,0.24,0.031,128,no_gas
no_gas_0050,45.61223,-51.70492,SFR,6.23,0.031,128,no_gas
no_gas_0051,50.11074,44.12141,SFR,7.4,0.031,128,no_gas
no_gas_0052,246.993,69.6708,Nucleus,5.02,0.031,128,no_gas
no_gas_0053,354.86402,40.72275,GC,0.63,0.031,128,no_gas
no_gas_0054,346.95876,-18.26685,Nucleus,4.13,0.031,128,no_gas
no_gas_0055,61.5543,-47.76682,GC,2.4,0.031,128,no_gas
no_gas_0056,141.68186,20.35889,Nucleus,1.21,0.031,128,no_gas
no_gas_0057,204.19704,28.28554,GC,5.64,0.031,128,no_gas
no_gas_0058,166.76519,-33.73006,SFR,8.22,0.031,128,no_gas
no_gas_0059,186.90886,-56.09898,SFR,5.02,0.031,128,no_gas
no_gas_0060,248.15277,-5.15762,SFR,7.38,0.031,128,no_gas
no_gas_0061,322.45098,59.74027,GC,8.17,0.031,128,no_gas
no_gas_0062,227.24129,-52.9247,SFR,8.94,0.031,128,no_gas
no_gas_0063,142.48193,-33.85115,Nucleus,5.43,0.031,128,no_gas
no_gas_0064,243.19524,-42.53419,Nucleus,1.32,0.031,128,no_gas
no_gas_0065,286.52601,82.20043,Nucleus,2.71,0.031,128,no_gas
no_gas_0066,164.43972,-32.54612,GC,4.49,0.031,128,no_gas
no_gas_0067,95.49179,27.60855,Nucleus,7.65,0.031,128,no_gas
no_gas_0068,12.9947,-85.34981,Nucleus,3.74,0.031,128,no_gas
no_gas_0069,310.34458,-77.66054,Nucleus,7.95,0.031,128,no_gas
no_gas_0070,17.18131,-23.05888,SFR,2.89,0.031,128,no_gas
no_gas_0071,189.43056,38.90283,Nucleus,8.85,0.031,128,no_gas
no_gas_0072,131.21267,-62.65772,GC,3.31,0.031,128,no_gas
no_gas_0073,127.48067,53.31074,GC,8.68,0.031,128,no_gas
no_gas_0074,56.69018,-54.35172,GC,8.41,0.031,128,no_gas
no_gas_0075,251.43224,30.02323,GC,5.07,0.031,128,no_gas
no_gas_0076,126.89656,-13.55132,GC,9.7,0.031,128,no_gas
no_gas_0077,128.74402,-82.97711,Nucleus,3.56,0.031,128,no_gas
no_gas_0078,201.8964,44.28759,SFR,2.45,0.031,128,no_gas
no_gas_0079,309.39321,75.87709,SFR,4.75,0.031,128,no_gas
no_gas_0080,230.47742,37.45111,SFR,3.92,0.031,128,no_gas
no_gas_0081,184.06069,70.129,SFR,4.22,0.031,128,no_gas
no_gas_0082,241.27493,74.52762,GC,7.39,0.031,128,no_gas
no_gas_0083,261.11374,16.59808,GC,1.97,0.031,128,no_gas
no_gas_0084,286.06805,79.52826,SFR,5.53,0.031,128,no_gas
no_gas_0085,257.92689,-59.0891,SFR,2.2,0.031,128,no_gas
no_gas_0086,69.95847,33.35911,GC,6.23,0.031,128,no_gas
no_gas_0087,336.34706,-34.52296,Nucleus,0.84,0.031,128,no_gas
no_gas_0088,223.29842,-8.19384,SFR,1.04,0.031,128,no_gas
no_gas_0089,102.81822,76.31649,SFR,1.57,0.031,128,no_gas
no_gas_0090,193.71007,35.67215,Nucleus,7.27,0.031,128,no_gas
no_gas_0091,76.96146,-71.35282,Nucleus,0.47,0.031,128,no_gas
no_gas_0092,24.08153,34.60183,SFR,4.16,0.031,128,no_gas
no_gas_0093,300.0818,70.69897,Nucleus,0.41,0.031,128,no_gas
no_gas_0094,350.6972,54.10718,SFR,1.01,0.031,128,no_gas
no_gas_0095,17.23759,80.94651,GC,7.95,0.031,128,no_gas
no_gas_0096,208.33607,80.20786,SFR,8.06,0.031,128,no_gas
no_gas_0097,14.31658,82.76724,Nucleus,2.54,0.031,128,no_gas
no_gas_0098,101.76861,-82.98557,GC,2.26,0.031,128,no_gas
no_gas_0099,103.74234,-5.63803,GC,6.99,0.031,128,no_gas
no_gas_0100,239.90229,44.39791,Nucleus,0.33,0.031,128,no_gas
no_gas_0101,56.54179,61.43494,GC,6.52,0.031,128,no_gas
no_gas_0102,150.7241,77.05446,GC,9.89,0.031,128,no_gas
no_gas_0103,71.70519,-68.91259,SFR,1.23,0.031,128,no_gas
no_gas_0104,94.6635,-8.49189,SFR,4.07,0.031,128,no_gas
no_gas_0105,358.60785,-51.40384,Nucleus,5.6,0.031,128,no_gas
no_gas_0106,57.63908,37.45486,SFR,5.16,0.031,128,no_gas
no_gas_0107,172.69858,60.6701,GC,5.65,0.031,128,no_gas
no_gas_0108,183.88974,48.09831,Nucleus,0.25,0.031,128,no_gas
no_gas_0109,348.85887,87.21225,SFR,4.45,0.031,128,no_gas
no_gas_0110,216.93725,-72.41047,SFR,4.88,0.031,128,no_gas
no_gas_0111,272.25118,-75.05705,Nucleus,9.14,0.031,128,no_gas
no_gas_0112,30.84446,-3.2586,SFR,5.65,0.031,128,no_gas
no_gas_0113,84.31987,6.28694,GC,4.04,0.031,128,no_gas
no_gas_0114,71.11119,10.36092,SFR,0.4,0.031,128,no_gas
no_gas_0115,282.87772,-33.04181,Nucleus,4.56,0.031,128,no_gas
no_gas_0116,284.94421,54.05693,Nucleus,5.28,0.031,128,no_gas
no_gas_0117,108.27723,-58.5376,GC,4.44,0.031,128,no_gas
no_gas_0118,349.87027,13.00516,Nucleus,2.49,0.031,128,no_gas
no_gas_0119,199.66475,10.68922,GC,9.59,0.031,128,no_gas
no_gas_0120,4.62549,-59.78259,GC,6.83,0.031,128,no_gas
no_gas_0121,323.9722,-52.4154,SFR,5.0,0.031,128,no_gas
no_gas_0122,160.72118,3.7422,SFR,4.78,0.031,128,no_gas
no_gas_0123,325.49493,-60.50591,Nucleus,4.48,0.031,128,no_gas
no_gas_0124,308.6876,60.90314,GC,5.76,0.031,128,no_gas
no_gas_0125,28.20754,-55.06491,Nucleus,9.32,0.031,128,no_gas
no_gas_0126,5.84879,-31.04705,SFR,5.98,0.031,128,no_gas
no_gas_0127,318.61659,0.81042,SFR,8.44,0.031,128,no_gas
no_gas_0128,121.85486,-65.16886,SFR,6.1,0.031,128,no_gas
no_gas_0129,146.03224,35.47217,Nucleus,4.63,0.031,128,no_gas
no_gas_0130,223.13899,-82.56359,Nucleus,1.14,0.031,128,no_gas
no_gas_0131,5.18149,-89.1168,GC,4.8,0.031,128,no_gas
no_gas_0132,129.59798,-22.87515,GC,3.66,0.031,128,no_gas
no_gas_0133,49.93516,-36.56993,GC,1.34,0.031,128,no_gas
no_gas_0134,31.60453,-71.91806,SFR,1.63,0.031,128,no_gas
no_gas_0135,208.89616,80.03578,Nucleus,8.4,0.031,128,no_gas
no_gas_0136,221.27467,84.527,Nucleus,6.04,0.031,128,no_gas
no_gas_0137,19.5544,-61.17195,Nucleus,6.09,0.031,128,no_gas
no_gas_0138,58.70713,-34.18364,Nucleus,4.27,0.031,128,no_gas
no_gas_0139,134.92479,35.4581,GC,7.88,0.031,128,no_gas
no_gas_0140,35.75911,-11.12633,Nucleus,8.32,0.031,128,no_gas
no_gas_0141,334.67884,-70.26133,Nucleus,5.62,0.031,128,no_gas
no_gas_0142,228.36371,-62.30163,GC,3.65,0.031,128,no_gas
no_gas_0143,202.62103,3.42436,GC,3.45,0.031,128,no_gas
no_gas_0144,327.90513,37.88871,Nucleus,9.86,0.031,128,no_gas
no_gas_0145,131.10788,68.93421,Nucleus,5.19,0.031,128,no_gas
no_gas_0146,171.79174,66.5348,SFR,3.41,0.031,128,no_gas
no_gas_0147,32.5879,-58.12667,Nucleus,0.71,0.031,128,no_gas
no_gas_0148,100.58946,15.23221,SFR,5.89,0.031,128,no_gas
no_gas_0149,34.58446,60.98349,GC,3.9,0.031,128,no_gas
no_gas_0150,212.6553,26.94704,GC,4.26,0.031,128,no_gas
no_gas_0151,206.90702,70.03617,SFR,6.17,0.031,128,no_gas
no_gas_0152,57.54437,31.22461,Nucleus,9.44,0.031,128,no_gas
no_gas_0153,15.41995,-5.92906,SFR,7.14,0.031,128,no_gas
no_gas_0154,293.90926,61.66903,GC,3.04,0.031,128,no_gas
no_gas_0155,327.47065,-64.40394,Nucleus,7.0,0.031,128,no_gas
no_gas_0156,57.28826,54.95989,GC,2.29,0.031,128,no_gas
no_gas_0157,119.92495,-82.23685,SFR,6.07,0.031,128,no_gas
no_gas_0158,34.85989,26.47709,GC,8.56,0.031,128,no_gas
no_gas_0159,226.23354,-41.37456,SFR,1.65,0.031,128,no_gas
no_gas_0160,3.61944,76.5309,Nucleus,2.93,0.031,128,no_gas
no_gas_0161,6.80581,71.42664,Nucleus,2.12,0.031,128,no_gas
no_gas_0162,226.45793,-2.52825,Nucleus,0.47,0.031,128,no_gas
no_gas_0163,65.36012,-56.24328,Nucleus,0.82,0.031,128,no_gas
no_gas_0164,14.99635,70.52533,GC,6.88,0.031,128,no_gas
no_gas_0165,292.47598,-82.42167,SFR,0.53,0.031,128,no_gas
no_gas_0166,241.92123,29.05648,Nucleus,8.63,0.031,128,no_gas
no_gas_0167,342.70738,10.78958,GC,1.44,0.031,128,no_gas
no_gas_0168,317.8642,-0.00843,SFR,3.3,0.031,128,no_gas
no_gas_0169,136.19301,75.38,Nucleus,0.59,0.031,128,no_gas
no_gas_0170,180.65819,-45.0689,SFR,6.14,0.031,128,no_gas
no_gas_0171,321.27152,-88.09452,SFR,6.93,0.031,128,no_gas
no_gas_0172,289.14122,48.80452,SFR,6.36,0.031,128,no_gas
no_gas_0173,265.92591,-67.5257,SFR,0.77,0.031,128,no_gas
no_gas_0174,112.92284,47.35917,Nucleus,7.05,0.031,128,no_gas
no_gas_0175,293.63468,38.56181,GC,3.03,0.031,128,no_gas
no_gas_0176,179.61248,6.09669,GC,9.0,0.031,128,no_gas
no_gas_0177,280.89983,85.12412,Nucleus,7.62,0.031,128,no_gas
no_gas_0178,184.61082,-37.05575,GC,9.54,0.031,128,no_gas
no_gas_0179,136.09343,33.7778,GC,0.24,0.031,128,no_gas
no_gas_0180,8.49206,-79.35224,GC,4.65,0.031,128,no_gas
no_gas_0181,68.15164,34.72783,Nucleus,1.68,0.031,128,no_gas
no_gas_0182,341.78149,12.94725,GC,3.09,0.031,128,no_gas
no_gas_0183,289.1693,-78.65538,SFR,5.03,0.031,128,no_gas
no_gas_0184,276.4788,32.37842,GC,6.21,0.031,128,no_gas
no_gas_0185,191.15432,73.88803,Nucleus,0.25,0.031,128,no_gas
no_gas_0186,140.29503,-68.39084,Nucleus,0.19,0.031,128,no_gas
no_gas_0187,59.58653,32.62808,Nucleus,0.89,0.031,128,no_gas
no_gas_0188,289.16002,63.5628,SFR,5.56,0.031,128,no_gas
no_gas_0189,197.54988,55.9489,Nucleus,9.44,0.031,128,no_gas
no_gas_0190,263.00403,21.55773,GC,3.84,0.031,128,no_gas
no_gas_0191,272.2383,-85.71879,SFR,5.32,0.031,128,no_gas
no_gas_0192,57.24832,-13.27429,SFR,9.79,0.031,128,no_gas
no_gas_0193,119.2425,-41.23046,GC,8.01,0.031,128,no_gas
no_gas_0194,192.12829,-50.5909,GC,1.04,0.031,128,no_gas
no_gas_0195,116.47256,-56.41347,SFR,0.58,0.031,128,no_gas
no_gas_0196,222.44904,-53.35735,Nucleus,8.69,0.031,128,no_gas
no_gas_0197,313.15961,-49.60987,SFR,0.88,0.031,128,no_gas
no_gas_0198,4.26015,19.1114,Nucleus,7.69,0.031,128,no_gas
no_gas_0199,292.39197,66.62737,GC,0.39,0.031,128,no_gas
